FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1391348|Bai|Cape|PW|70|||065913N|1341416E|6.9869444|134.2377778|||||0|0|Beliliou|01/01/2000|
1391349|Bailechesengel|Island|PW|70|||070612N|1341454E|7.1033333|134.2483333|||||8|26|Beliliou|01/01/2000|
1391350|Beab|Bar|PW|70|||071216N|1342321E|7.2044444|134.3891667|||||0|0|Chelbacheb|01/01/2000|
1391351|Beduliases|Cape|PW|70|||072021N|1342537E|7.3391667|134.4269444|||||0|0|Chelbacheb|01/01/2000|
1391352|Beketei|Summit|PW|70|||073642N|1343433E|7.6116667|134.5758333|||||22|72|Ngermetengel|01/01/2000|
1391353|Roman Tmetuchl International Airport|Airport|PW|70|Airai|004|072152N|1343158E|7.364414|134.532738|||||57|187|Oreor|01/01/2000|11/18/2008
1391354|Toachel Belau|Channel|PW|70|||071229N|1342236E|7.2080556|134.3766667|||||0|0|Chelbacheb|01/01/2000|
1391355|Peleliu|Civil|PW|70|||070034N|1341441E|7.0094444|134.2447222|||||1|3|Beliliou|01/01/2000|
1391356|Peleliu|Island|PW|70|||070017N|1341427E|7.0047222|134.2408333|||||1|3|Beliliou|01/01/2000|
1391357|Belual A Kelat|Island|PW|70|||070832N|1341401E|7.1422222|134.2336111|||||0|0|Chelbacheb|01/01/2000|
1391358|Belualasmau|Island|PW|70|||070347N|1341646E|7.0630556|134.2794444|||||0|0|Beliliou|01/01/2000|
1391359|Beluu Lukes|Bar|PW|70|||071720N|1343028E|7.2888889|134.5077778|||||0|0|Oreor|01/01/2000|
1391360|Beluuchoar|Bar|PW|70|||070659N|1342235E|7.1163889|134.3763889|||||0|0|Beliliou|01/01/2000|
1391361|Rois Beng|Summit|PW|70|||072458N|1343414E|7.4161111|134.5705556|||||78|256|Oreor|01/01/2000|
1391362|Beriber|Populated Place|PW|70|||074159N|1343839E|7.6997222|134.6441667|||||4|13|Ngermetengel|01/01/2000|
1391363|Bethania School|School|PW|70|||073738N|1343830E|7.6272222|134.6416667|||||2|7|Ngermetengel|01/01/2000|
1391364|Bibiroi|Populated Place|PW|70|||072020N|1343009E|7.3388889|134.5025|||||12|39|Oreor|01/01/2000|
1391365|Biduul|Cape|PW|70|||071624N|1341814E|7.2733333|134.3038889|||||0|0|Chelbacheb|01/01/2000|
1391366|Bischerad|Summit|PW|70|||074218N|1343739E|7.705|134.6275|||||25|82|Ngermetengel|01/01/2000|
1391367|Rirs Bital|Island|PW|70|||071247N|1342250E|7.2130556|134.3805556|||||0|0|Chelbacheb|01/01/2000|
1391368|Bkul-ngeiil|Cape|PW|70|||072756N|1342806E|7.4655556|134.4683333|||||0|0|Oreor|01/01/2000|
1391369|Bkulabekong|Cape|PW|70|||073016N|1343745E|7.5044444|134.6291667|||||27|89|Palau 09 of 29|01/01/2000|
1391370|Elechol Ra Bkulabeluu|Beach|PW|70|||065928N|1341312E|6.9911111|134.22|||||0|0|Beliliou|01/01/2000|
1391371|Bkulachelid|Cape|PW|70|||073553N|1343216E|7.5980556|134.5377778|||||0|0|Ngermetengel|01/01/2000|
1391372|Bkuladudes|Cape|PW|70|||073703N|1343446E|7.6175|134.5794444|||||4|13|Ngermetengel|01/01/2000|
1391373|Bkulaibelau|Cape|PW|70|||074239N|1343620E|7.7108333|134.6055556|||||0|0|Ngermetengel|01/01/2000|
1391374|Bkulamelmil|Cape|PW|70|||072922N|1343757E|7.4894444|134.6325|||||8|26|Oreor|01/01/2000|
1391375|Bkulangrill|Cape|PW|70|||073203N|1342950E|7.5341667|134.4972222|||||0|0|Palau 08 of 29|01/01/2000|
1391376|Bkulatabriual|Cape|PW|70|||073253N|1343806E|7.5480556|134.635|||||25|82|Ngermetengel|01/01/2000|
1391377|Bkulatiull|Cape|PW|70|||071938N|1342828E|7.3272222|134.4744444|||||0|0|Oreor|01/01/2000|
1391378|Bkulchongelibel|Cape|PW|70|||072016N|1342540E|7.3377778|134.4277778|||||0|0|Chelbacheb|01/01/2000|
1391379|Bkulklim|Cape|PW|70|||072035N|1343401E|7.3430556|134.5669444|||||0|0|Oreor|01/01/2000|
1391380|Bkulngeblai|Cape|PW|70|||072948N|1343802E|7.4966667|134.6338889|||||6|20|Oreor|01/01/2000|
1391381|Bkulngerbekall|Cape|PW|70|||070246N|1341555E|7.0461111|134.2652778|||||9|30|Beliliou|01/01/2000|
1391382|Bkulngetchuir|Cape|PW|70|||072630N|1343613E|7.4416667|134.6036111|||||0|0|Oreor|01/01/2000|
1391383|Bkulomekerall|Cape|PW|70|||071022N|1341618E|7.1727778|134.2716667|||||0|0|Chelbacheb|01/01/2000|
1391384|Bkulsechuul|Cape|PW|70|||071630N|1341824E|7.275|134.3066667|||||23|75|Chelbacheb|01/01/2000|
1391385|Bkurrengel|Cape|PW|70|||072642N|1342740E|7.445|134.4611111|||||0|0|Oreor|01/01/2000|
1391386|Blisang|Bar|PW|70|||073046N|1343731E|7.5127778|134.6252778|||||0|0|Palau 09 of 29|01/01/2000|
1391387|Bloody Nose Ridge|Ridge|PW|70|Peleliu|350|070051N|1341420E|7.0141667|134.2388889|||||56|184|Beliliou|01/01/2000|
1391388|Bkul A Bngei|Cape|PW|70|||071939N|1343246E|7.3275|134.5461111|||||0|0|Oreor|01/01/2000|
1391389|Btangech Iterchobei|Populated Place|PW|70|||072544N|1342854E|7.4288889|134.4816667|||||1|3|Oreor|01/01/2000|
1391390|Btaot|Bar|PW|70|||073630N|1343159E|7.6083333|134.5330556|||||0|0|Ngermetengel|01/01/2000|
1391391|Btil|Bar|PW|70|||080355N|1344055E|8.0652778|134.6819444|||||0|0|Ngcheangel|01/01/2000|
1391392|Btululachang Ra Rrai|Populated Place|PW|70|||072553N|1343536E|7.4313889|134.5933333|||||0|0|Oreor|01/01/2000|
1391393|Bukrrairong|Island|PW|70|||071938N|1342925E|7.3272222|134.4902778|||||0|0|Oreor|01/01/2000|
1391394|Butiaur|Bar|PW|70|||071541N|1341123E|7.2613889|134.1897222|||||0|0|Chelbacheb|01/01/2000|
1391395|Channel Point|Cape|PW|70|||071753N|1342659E|7.2980556|134.4497222|||||86|282|Oreor|01/01/2000|
1391396|Chelab|Populated Place|PW|70|||073800N|1343815E|7.6333333|134.6375|||||39|128|Ngermetengel|01/01/2000|
1391397|Bkul A Chelas|Bar|PW|70|||080013N|1343216E|8.0036111|134.5377778|||||0|0|Ngcheangel|01/01/2000|
1391398|Chelbacheb|Island|PW|70|||071452N|1342420E|7.2477778|134.4055556|||||75|246|Chelbacheb|01/01/2000|
1391399|Cheleos|Summit|PW|70|||074319N|1343701E|7.7219444|134.6169444|||||70|230|Ngermetengel|01/01/2000|
1391400|Cheleu|Island|PW|70|||070627N|1341428E|7.1075|134.2411111|||||0|0|Beliliou|01/01/2000|
1391401|Chemol|Island|PW|70|||071117N|1342300E|7.1880556|134.3833333|||||0|0|Chelbacheb|01/01/2000|
1391402|Chesau|Bar|PW|70|||071158N|1342619E|7.1994444|134.4386111|||||0|0|Oreor|01/01/2000|
1391403|Chesechosou|Island|PW|70|||072021N|1343246E|7.3391667|134.5461111|||||0|0|Oreor|01/01/2000|
1391404|Bkul A Chesemiich|Cape|PW|70|||070806N|1342251E|7.135|134.3808333|||||0|0|Chelbacheb|01/01/2000|
1391405|Taoch Ra Cheur|Gut|PW|70|||072649N|1343607E|7.4469444|134.6019444|||||1|3|Oreor|01/01/2000|
1391406|Chol|Populated Place|PW|70|||074006N|1343758E|7.6683333|134.6327778|||||5|16|Ngermetengel|01/01/2000|
1391407|Chol Elementary School|School|PW|70|||074022N|1343815E|7.6727778|134.6375|||||2|7|Ngermetengel|01/01/2000|
1391408|Chomedokl|Island|PW|70|||071337N|1342349E|7.2269444|134.3969444|||||0|0|Chelbacheb|01/01/2000|
1391409|Chomet Ubet|Stream|PW|70|||073116N|1342949E|7.5211111|134.4969444|073028N|1343048E|7.5077778|134.5133333|0|0|Palau 08 of 29|01/01/2000|
1391410|Chongelungel|Channel|PW|70|||072038N|1343150E|7.3438889|134.5305556|||||0|0|Oreor|01/01/2000|
1391411|Chouwid|Island|PW|70|||071116N|1342242E|7.1877778|134.3783333|||||49|161|Chelbacheb|01/01/2000|
1391412|Chudel|Bar|PW|70|||070746N|1342334E|7.1294444|134.3927778|||||0|0|Chelbacheb|01/01/2000|
1391413|Daerur|Channel|PW|70|||072139N|1342551E|7.3608333|134.4308333|||||0|0|Chelbacheb|01/01/2000|
1391414|Daimechesengel|Channel|PW|70|||073758N|1343400E|7.6327778|134.5666667|||||0|0|Ngermetengel|01/01/2000|
1391415|Elechol Ra Debed|Beach|PW|70|||070038N|1341314E|7.0105556|134.2205556|||||0|0|Beliliou|01/01/2000|
1391416|Dechor|Bar|PW|70|||073728N|1343451E|7.6244444|134.5808333|||||0|0|Ngermetengel|01/01/2000|
1391417|Delutaoch|Harbor|PW|70|||065409N|1340734E|6.9025|134.1261111|||||0|0|Palau 29 of 29|01/01/2000|
1391418|Demailei|Summit|PW|70|||072525N|1343441E|7.4236111|134.5780556|||||124|407|Oreor|01/01/2000|
1391419|Demul Iou|Bay|PW|70|||071006N|1342336E|7.1683333|134.3933333|||||0|0|Chelbacheb|01/01/2000|
1391420|Denges|Channel|PW|70|||070716N|1342143E|7.1211111|134.3619444|||||0|0|Chelbacheb|01/01/2000|
1391421|Derromel|Populated Place|PW|70|||072113N|1342748E|7.3536111|134.4633333|||||1|3|Oreor|01/01/2000|
1391422|Desengong|Stream|PW|70|||073738N|1343706E|7.6272222|134.6183333|073738N|1343706E|7.6272222|134.6183333|0|0|Ngermetengel|01/01/2000|
1391423|Desomel|Cape|PW|70|||072136N|1342608E|7.36|134.4355556|||||0|0|Oreor|01/01/2000|
1391424|Desomel|Island|PW|70|||070837N|1341342E|7.1436111|134.2283333|||||0|0|Chelbacheb|01/01/2000|
1391425|Dibard|Bar|PW|70|||072436N|1343730E|7.41|134.625|||||0|0|Oreor|01/01/2000|
1391426|Didall|Bridge|PW|70|||072047N|1342743E|7.3463889|134.4619444|||||0|0|Oreor|01/01/2000|
1391427|Dilong|Populated Place|PW|70|||080447N|1344255E|8.0797222|134.7152778|||||0|0|Ngcheangel|01/01/2000|
1391428|Dimes|Populated Place|PW|70|||080431N|1344256E|8.0752778|134.7155556|||||0|0|Ngcheangel|01/01/2000|
1391429|Diongradid|Stream|PW|70|||073613N|1343342E|7.6036111|134.5616667|073613N|1343342E|7.6036111|134.5616667|0|0|Ngermetengel|01/01/2000|
1391430|Dlebebai|Island|PW|70|||072021N|1343302E|7.3391667|134.5505556|||||23|75|Oreor|01/01/2000|
1391431|Dmasech|Island|PW|70|||070744N|1341348E|7.1288889|134.23|||||0|0|Chelbacheb|01/01/2000|
1391432|Doko|Populated Place|PW|70|||080445N|1344258E|8.0791667|134.7161111|||||0|0|Ngcheangel|01/01/2000|
1391433|Dormechol|Flat|PW|70|||073032N|1343718E|7.5088889|134.6216667|||||1|3|Palau 09 of 29|01/01/2000|
1391434|Kekereiel Dormechol|Island|PW|70|||073604N|1343819E|7.6011111|134.6386111|||||6|20|Ngermetengel|01/01/2000|
1391435|Klouel Dormechol|Beach|PW|70|||073650N|1343824E|7.6138889|134.64|||||2|7|Ngermetengel|01/01/2000|
1391436|Rois Dubachang|Summit|PW|70|||072654N|1342842E|7.4483333|134.4783333|||||33|108|Oreor|01/01/2000|
1391437|Ebil|Channel|PW|70|||074637N|1343446E|7.7769444|134.5794444|||||0|0|Ngcheangel|01/01/2000|
1391438|Echang|Populated Place|PW|70|||072037N|1342656E|7.3436111|134.4488889|||||0|0|Oreor|01/01/2000|
1391439|Echang|Populated Place|PW|70|||072041N|1342658E|7.3447222|134.4494444|||||0|0|Oreor|01/01/2000|
1391440|Echol|Bay|PW|70|||072055N|1342630E|7.3486111|134.4416667|||||0|0|Oreor|01/01/2000|
1391441|Echol|Populated Place|PW|70|||072056N|1342638E|7.3488889|134.4438889|||||0|0|Oreor|01/01/2000|
1391442|Edchib|Bay|PW|70|||071314N|1341401E|7.2205556|134.2336111|||||0|0|Chelbacheb|01/01/2000|
1391443|Edeng|Stream|PW|70|||072303N|1343302E|7.3841667|134.5505556|072303N|1343302E|7.3841667|134.5505556|49|161|Oreor|01/01/2000|
1391444|Rael Edeng|Channel|PW|70|||072757N|1342715E|7.4658333|134.4541667|||||0|0|Oreor|01/01/2000|
1391445|Eil Malk|Bay|PW|70|||070815N|1342251E|7.1375|134.3808333|||||15|49|Chelbacheb|01/01/2000|
1391447|Ejinkoto Shoal|Bar|PW|70|||075316N|1343513E|7.8877778|134.5869444|||||0|0|Ngcheangel|01/01/2000|
1391448|Elauesachel|Populated Place|PW|70|||072721N|1343007E|7.4558333|134.5019444|||||12|39|Oreor|01/01/2000|
1391449|Elechui|Populated Place|PW|70|||072547N|1342838E|7.4297222|134.4772222|||||0|0|Oreor|01/01/2000|
1391450|Elibel|Bar|PW|70|||080219N|1344147E|8.0386111|134.6963889|||||0|0|Ngcheangel|01/01/2000|
1391451|Elodesachel|Spring|PW|70|||072046N|1342956E|7.3461111|134.4988889|||||40|131|Oreor|01/01/2000|
1391452|Emesiochel|Cape|PW|70|||071516N|1342015E|7.2544444|134.3375|||||0|0|Chelbacheb|01/01/2000|
1391453|Engas|Summit|PW|70|||072829N|1342914E|7.4747222|134.4872222|||||100|328|Oreor|01/01/2000|
1391454|Erengoll|Bar|PW|70|||074546N|1343415E|7.7627778|134.5708333|||||0|0|Ngcheangel|01/01/2000|
1391455|Ertong|Populated Place|PW|70|||073021N|1343650E|7.5058333|134.6138889|||||44|144|Palau 09 of 29|01/01/2000|
1391456|Etichiech|Summit|PW|70|||072602N|1343047E|7.4338889|134.5130556|||||90|295|Oreor|01/01/2000|
1391457|Etiruir|Summit|PW|70|||073107N|1343139E|7.5186111|134.5275|||||111|364|Palau 08 of 29|01/01/2000|
1391458|Euidelchol|Island|PW|70|||071125N|1342144E|7.1902778|134.3622222|||||28|92|Chelbacheb|01/01/2000|
1391459|Fana|Island|PW|70|||052109N|1321332E|5.3525|132.2255556|||||5|16|Unknown|01/01/2000|
1391460|Garangaoi Cove|Bay|PW|70|||065341N|1340727E|6.8947222|134.1241667|||||0|0|Palau 29 of 29|01/01/2000|
1391461|Garreru|Island|PW|70|||071955N|1343206E|7.3319444|134.535|||||81|266|Oreor|01/01/2000|
1391462|Gomagang Reef|Bar|PW|70|||071847N|1343040E|7.3130556|134.5111111|||||0|0|Oreor|01/01/2000|
1391463|Goraklbad Passage|Channel|PW|70|||072015N|1343531E|7.3375|134.5919444|||||0|0|Oreor|01/01/2000|
1391464|Helen Channel|Channel|PW|70|||025300N|1314525E|2.8833333|131.7569444|||||3|10|Unknown|01/01/2000|
1391465|Helen Island|Island|PW|70|||025842N|1314849E|2.9783333|131.8136111|||||3|10|Unknown|01/01/2000|
1391466|Helen Reef|Bar|PW|70|||025354N|1314920E|2.8983333|131.8222222|||||3|10|Unknown|01/01/2000|
1391467|Ibai|Cape|PW|70|||072914N|1343744E|7.4872222|134.6288889|||||1|3|Oreor|01/01/2000|
1391468|Iberor|Island|PW|70|||072011N|1342857E|7.3363889|134.4825|||||1|3|Oreor|01/01/2000|
1391469|Idid|Populated Place|PW|70|||072029N|1342852E|7.3413889|134.4811111|||||14|46|Oreor|01/01/2000|
1391470|Idims|Bar|PW|70|||072715N|1343750E|7.4541667|134.6305556|||||0|0|Oreor|01/01/2000|
1391471|Iebukel|Populated Place|PW|70|||074154N|1343816E|7.6983333|134.6377778|||||22|72|Ngermetengel|01/01/2000|
1391472|Iengel|Channel|PW|70|||074346N|1343400E|7.7294444|134.5666667|||||0|0|Ngermetengel|01/01/2000|
1391473|Ieungrull|Bar|PW|70|||073939N|1343626E|7.6608333|134.6072222|||||0|0|Ngermetengel|01/01/2000|
1391474|Ii|Slope|PW|70|||072432N|1343505E|7.4088889|134.5847222|||||78|256|Oreor|01/01/2000|
1391475|Iilblau|Island|PW|70|||070701N|1341409E|7.1169444|134.2358333|||||0|0|Chelbacheb|01/01/2000|
1391477|Ikelau|Populated Place|PW|70|||072023N|1342834E|7.3397222|134.4761111|||||12|39|Oreor|01/01/2000|
1391478|Ikerdeu|Bar|PW|70|||072842N|1343753E|7.4783333|134.6313889|||||0|0|Oreor|01/01/2000|
1391479|Ikesiil|Bay|PW|70|||071914N|1342956E|7.3205556|134.4988889|||||0|0|Oreor|01/01/2000|
1391480|Metkerel A Ikesul|Bay|PW|70|||071549N|1342451E|7.2636111|134.4141667|||||0|0|Chelbacheb|01/01/2000|
1391481|Ilabis|Bay|PW|70|||072801N|1342850E|7.4669444|134.4805556|||||4|13|Oreor|01/01/2000|
1391482|Ilacheuir|Island|PW|70|||073009N|1342941E|7.5025|134.4947222|||||0|0|Palau 08 of 29|01/01/2000|
1391483|Ilebei|Populated Place|PW|70|||073944N|1343747E|7.6622222|134.6297222|||||0|0|Ngermetengel|01/01/2000|
1391484|Illil|Bay|PW|70|||072051N|1342705E|7.3475|134.4513889|||||28|92|Oreor|01/01/2000|
1391485|Imelechol|Populated Place|PW|70|||070214N|1341541E|7.0372222|134.2613889|||||1|3|Beliliou|01/01/2000|
1391486|Elechol Ra Imelechol|Beach|PW|70|||070228N|1341548E|7.0411111|134.2633333|||||1|3|Beliliou|01/01/2000|
1391487|Imeliik|Civil|PW|70|||072634N|1342959E|7.4427778|134.4997222|||||65|213|Oreor|01/01/2000|
1391488|Imeong|Populated Place|PW|70|||073139N|1343132E|7.5275|134.5255556|||||11|36|Palau 08 of 29|01/01/2000|
1391489|Taoch Ra Imeong|Gut|PW|70|||073155N|1343103E|7.5319444|134.5175|||||1|3|Palau 08 of 29|01/01/2000|
1391490|Imetang|Cape|PW|70|||074235N|1343803E|7.7097222|134.6341667|||||7|23|Ngermetengel|01/01/2000|
1391491|Imolch|Unknown|PW|70|||073137N|1343624E|7.5269444|134.6066667|||||16|52|Palau 09 of 29|01/01/2000|
1391492|Imolobang|Building|PW|70|||074148N|1343804E|7.6966667|134.6344444|||||18|59|Ngermetengel|01/01/2000|
1391493|Imul|Populated Place|PW|70|||072505N|1342942E|7.4180556|134.495|||||9|30|Oreor|01/01/2000|
1391494|Toachel Iou|Channel|PW|70|||071203N|1342246E|7.2008333|134.3794444|||||0|0|Chelbacheb|01/01/2000|
1391495|Ioul Lukes|Bar|PW|70|||071712N|1342959E|7.2866667|134.4997222|||||0|0|Oreor|01/01/2000|
1391496|Ioulomekang|Island|PW|70|||070802N|1341816E|7.1338889|134.3044444|||||0|0|Chelbacheb|01/01/2000|
1391497|Iouroro|Summit|PW|70|||072956N|1342953E|7.4988889|134.4980556|||||0|0|Oreor|01/01/2000|
1391498|Irikl|Bay|PW|70|||072059N|1342714E|7.3497222|134.4538889|||||0|0|Oreor|01/01/2000|
1391500|Irur|Stream|PW|70|||073553N|1343324E|7.5980556|134.5566667|073553N|1343324E|7.5980556|134.5566667|0|0|Ngermetengel|01/01/2000|
1391501|Irur|Summit|PW|70|||073426N|1343323E|7.5738889|134.5563889|||||62|203|Ngermetengel|01/01/2000|
1391502|Isemiich|Stream|PW|70|||072629N|1342829E|7.4413889|134.4747222|072629N|1342829E|7.4413889|134.4747222|0|0|Oreor|01/01/2000|
1391503|Itab|Cape|PW|70|||072037N|1342702E|7.3436111|134.4505556|||||0|0|Oreor|01/01/2000|
1391504|Itabchemingl|Cape|PW|70|||071936N|1342941E|7.3266667|134.4947222|||||0|0|Oreor|01/01/2000|
1391505|Itaoch|Bay|PW|70|||072846N|1342856E|7.4794444|134.4822222|||||0|0|Oreor|01/01/2000|
1391506|Itebang Mlengui|Cape|PW|70|||073325N|1343111E|7.5569444|134.5197222|||||0|0|Ngermetengel|01/01/2000|
1391507|Itelblong|Island|PW|70|||071947N|1343046E|7.3297222|134.5127778|||||59|194|Oreor|01/01/2000|
1391508|Itungelbai|Spring|PW|70|||072022N|1343007E|7.3394444|134.5019444|||||18|59|Oreor|01/01/2000|
1391509|Itungelii|Cape|PW|70|||072829N|1343007E|7.4747222|134.5019444|||||19|62|Oreor|01/01/2000|
1391510|Itungelii|Cape|PW|70|||074154N|1343657E|7.6983333|134.6158333|||||0|0|Ngermetengel|01/01/2000|
1391511|Iuellang|Cape|PW|70|||073544N|1343242E|7.5955556|134.545|||||28|92|Ngermetengel|01/01/2000|
1391512|Iungel|Populated Place|PW|70|||074316N|1343635E|7.7211111|134.6097222|||||5|16|Ngermetengel|01/01/2000|
1391513|Taoch Ra Iwekei|Gut|PW|70|||073612N|1343405E|7.6033333|134.5680556|||||1|3|Ngermetengel|01/01/2000|
1391514|Iyebukel|Populated Place|PW|70|||072049N|1342901E|7.3469444|134.4836111|||||5|16|Oreor|01/01/2000|
1391515|Kabekel|Stream|PW|70|||073514N|1343157E|7.5872222|134.5325|073514N|1343157E|7.5872222|134.5325|0|0|Ngermetengel|01/01/2000|
1391516|Kaemesang|Populated Place|PW|70|||072450N|1342934E|7.4138889|134.4927778|||||0|0|Oreor|01/01/2000|
1391517|Taoch Ra Kali|Channel|PW|70|||072144N|1343517E|7.3622222|134.5880556|||||40|131|Oreor|01/01/2000|
1391518|Kamesang|Populated Place|PW|70|||072936N|1342856E|7.4933333|134.4822222|||||10|33|Oreor|01/01/2000|
1391519|Rois Kar|Summit|PW|70|||070035N|1341351E|7.0097222|134.2308333|||||15|49|Beliliou|01/01/2000|
1391520|Kayangel Islands|Island|PW|70|||080411N|1344250E|8.0697222|134.7138889|||||0|0|Ngcheangel|01/01/2000|
1391521|Rael Kedam|Ridge|PW|70|||072813N|1343338E|7.4702778|134.5605556|||||42|138|Oreor|01/01/2000|
1391522|Kedebel Taoch|Gut|PW|70|||072124N|1343105E|7.3566667|134.5180556|||||1|3|Oreor|01/01/2000|
1391523|Ngcheludel Kedeu|Bar|PW|70|||072232N|1342900E|7.3755556|134.4833333|||||0|0|Oreor|01/01/2000|
1391524|Kekereiel Toi|Channel|PW|70|||071521N|1342013E|7.2558333|134.3369444|||||0|0|Chelbacheb|01/01/2000|
1391525|Kekerel Debochel|Channel|PW|70|||072444N|1342937E|7.4122222|134.4936111|||||0|0|Oreor|01/01/2000|
1391526|Kekerel Euchel|Channel|PW|70|||080124N|1344110E|8.0233333|134.6861111|||||0|0|Ngcheangel|01/01/2000|
1391527|Kemokem|Island|PW|70|||071115N|1341332E|7.1875|134.2255556|||||0|0|Chelbacheb|01/01/2000|
1391528|Kemur|Cape|PW|70|||072104N|1342735E|7.3511111|134.4597222|||||0|0|Oreor|01/01/2000|
1391529|Toachel Ra Kesebekuu|Channel|PW|70|||071731N|1342716E|7.2919444|134.4544444|||||0|0|Oreor|01/01/2000|
1391530|Rois Ketund|Summit|PW|70|||072103N|1342701E|7.3508333|134.4502778|||||35|115|Oreor|01/01/2000|
1391531|Kilsebngei|Bar|PW|70|||072317N|1343714E|7.3880556|134.6205556|||||0|0|Oreor|01/01/2000|
1391532|Klaibudech|Island|PW|70|||073021N|1342950E|7.5058333|134.4972222|||||0|0|Palau 08 of 29|01/01/2000|
1391533|Klbael|Summit|PW|70|||072923N|1342849E|7.4897222|134.4802778|||||1|3|Oreor|01/01/2000|
1391534|Klebeang|Populated Place|PW|70|||073809N|1343808E|7.6358333|134.6355556|||||36|118|Ngermetengel|01/01/2000|
1391535|Taoch Ra Klebeang|Gut|PW|70|||073819N|1343800E|7.6386111|134.6333333|||||32|105|Ngermetengel|01/01/2000|
1391536|Kliokl|Unknown|PW|70|||074053N|1343756E|7.6813889|134.6322222|||||0|0|Ngermetengel|01/01/2000|
1391537|Klouel Toi|Channel|PW|70|||071634N|1341906E|7.2761111|134.3183333|||||0|0|Chelbacheb|01/01/2000|
1391538|Kloul Euchel|Channel|PW|70|||075050N|1343913E|7.8472222|134.6536111|||||0|0|Ngcheangel|01/01/2000|
1391539|Kloul' Debochel|Channel|PW|70|||072417N|1342941E|7.4047222|134.4947222|||||0|0|Oreor|01/01/2000|
1391540|Kloulklubed|Populated Place|PW|70|Peleliu|350|070222N|1341509E|7.0394444|134.2525|||||0|0|Beliliou|01/01/2000|05/12/2008
1391541|Kloultaoch|Flat|PW|70|||073724N|1343710E|7.6233333|134.6194444|||||31|102|Ngermetengel|01/01/2000|
1391542|Kltalbtaches|Summit|PW|70|||073205N|1343548E|7.5347222|134.5966667|||||110|361|Palau 09 of 29|01/01/2000|
1391543|Kltaltebechel|Bay|PW|70|||070845N|1342158E|7.1458333|134.3661111|||||18|59|Chelbacheb|01/01/2000|
1391544|Kltalungor|Cape|PW|70|||080527N|1344256E|8.0908333|134.7155556|||||2|7|Ngcheangel|01/01/2000|
1391545|Kmekii|Cape|PW|70|||073810N|1343834E|7.6361111|134.6427778|||||32|105|Ngermetengel|01/01/2000|
1391546|Kmekumel|Stream|PW|70|||072303N|1343302E|7.3841667|134.5505556|072303N|1343302E|7.3841667|134.5505556|49|161|Oreor|01/01/2000|
