FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1388690|Anua|Populated Place|AS|60|Eastern|010|141630S|1704116W|-14.275|-170.6877778|||||0|0|Tutuila Island West|02/06/1981|04/21/2008
1388691|`Aoa|Populated Place|AS|60|Eastern|010|141556S|1703502W|-14.2655556|-170.5838889|||||115|377|Tutuila Island East|02/06/1981|08/02/2009
1388692|Aoa Bay|Bay|AS|60|Eastern|010|141555S|1703516W|-14.2652778|-170.5877778|||||16|52|Tutuila Island|02/06/1981|
1388693|Aoloau Bay|Bay|AS|60|Western|050|141749S|1704644W|-14.2969444|-170.7788889|||||41|135|Tutuila Island|02/06/1981|
1388694|A`oloaufou|Populated Place|AS|60|Western|050|141911S|1704604W|-14.3197222|-170.7677778|||||435|1427|Tutuila Island West|02/06/1981|08/02/2009
1388695|Aoloautuai (historical)|Populated Place|AS|60|Western|050|141801S|1704648W|-14.3002778|-170.78|||||107|351|Tutuila Island|02/06/1981|
1388696|Aonoi Stream|Stream|AS|60|Eastern|010|141543S|1703542W|-14.2619444|-170.595|141543S|1703542W|-14.2619444|-170.595|173|568|Tutuila Island|02/06/1981|
1388697|Apolima Point|Cape|AS|60|Western|050|142029S|1704721W|-14.3413889|-170.7891667|||||0|0|Tutuila Island|02/06/1981|
1388698|Asaga Strait|Channel|AS|60|Manu'a|020|141026S|1693749W|-14.1738889|-169.6302778|||||0|0|Manua Islands|02/06/1981|
1388699|Āsaga Strait|Channel|AS|60|Eastern|010|141520S|1703725W|-14.2555556|-170.6236111|||||0|0|Tutuila Island|02/06/1981|08/02/2009
1388700|Asagatai Point|Cape|AS|60|Manu'a|020|141024S|1693753W|-14.1733333|-169.6313889|||||0|0|Manua Islands|02/06/1981|
1388701|Asasama Point|Cape|AS|60|Eastern|010|141635S|1703621W|-14.2763889|-170.6058333|||||0|0|Tutuila Island|02/06/1981|
1388702|Asili|Populated Place|AS|60|Western|050|142008S|1704744W|-14.3355556|-170.7955556|||||0|0|Tutuila Island West|02/06/1981|04/21/2008
1388703|Asili Point|Cape|AS|60|Western|050|142017S|1704753W|-14.3380556|-170.7980556|||||0|0|Tutuila Island|02/06/1981|
1388704|Asili Stream|Stream|AS|60|Western|050|142010S|1704742W|-14.3361111|-170.795|142010S|1704742W|-14.3361111|-170.795|0|0|Tutuila Island|02/06/1981|
1388705|Atauloma Girls School|School|AS|60|Western|050|142007S|1704804W|-14.3352778|-170.8011111|||||0|0|Tutuila Island|01/01/2000|
1388706|Atauloma Stream|Stream|AS|60|Western|050|142012S|1704803W|-14.3366667|-170.8008333|142012S|1704803W|-14.3366667|-170.8008333|0|0|Tutuila Island|02/06/1981|
1388707|Atu`u|Populated Place|AS|60|Eastern|010|141628S|1704105W|-14.2744444|-170.6847222|||||0|0|Tutuila Island West|02/06/1981|04/21/2008
1388708|Aūa|Populated Place|AS|60|Eastern|010|141634S|1703950W|-14.2761111|-170.6638889|||||14|46|Tutuila Island East|02/06/1981|08/02/2009
1388709|Aualili Point|Cape|AS|60|Eastern|010|141704S|1704319W|-14.2844444|-170.7219444|||||0|0|Tutuila Island|02/06/1981|
1388710|Auasi|Populated Place|AS|60|Eastern|010|141636S|1703428W|-14.2766667|-170.5744444|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388711|Auauli Cove|Bay|AS|60|Manu'a|020|141315S|1692826W|-14.2208333|-169.4738889|||||353|1158|Manua Islands|02/06/1981|
1388712|Audii Stream|Stream|AS|60|Western|050|142029S|1704707W|-14.3413889|-170.7852778|142029S|1704707W|-14.3413889|-170.7852778|6|20|Tutuila Island|02/06/1981|
1388713|Aufotu Cove|Bay|AS|60|Manu'a|020|141539S|1692557W|-14.2608333|-169.4325|||||0|0|Manua Islands East|02/06/1981|
1388714|Augaloloa Cove|Bay|AS|60|Western|050|142159S|1704415W|-14.3663889|-170.7375|||||0|0|Tutuila Island|02/06/1981|
1388715|Auma|Populated Place|AS|60|Western|050|142027S|1704711W|-14.3408333|-170.7863889|||||0|0|Tutuila Island|02/06/1981|
1388716|Aumi|Populated Place|AS|60|Eastern|010|141731S|1703848W|-14.2919444|-170.6466667|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388717|Aunu`u|Populated Place|AS|60|Eastern|010|141719S|1703333W|-14.2886111|-170.5591667|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388718|Aunuu Island|Island|AS|60|Eastern|010|141723S|1703306W|-14.2897222|-170.5516667|||||0|0|Tutuila Island|02/06/1981|
1388719|Autapini|Populated Place|AS|60|Eastern|010|141644S|1704151W|-14.2788889|-170.6975|||||208|682|Tutuila Island|02/06/1981|
1388720|Auto|Populated Place|AS|60|Eastern|010|141659S|1703737W|-14.2830556|-170.6269444|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388721|Auvai Stream|Stream|AS|60|Eastern|010|141626S|1703651W|-14.2738889|-170.6141667|141626S|1703651W|-14.2738889|-170.6141667|0|0|Tutuila Island|02/06/1981|
1388722|Auvaiola Stream|Stream|AS|60|Eastern|010|141705S|1703540W|-14.2847222|-170.5944444|141705S|1703540W|-14.2847222|-170.5944444|0|0|Tutuila Island|02/06/1981|
1388723|Auvaipe Stream|Stream|AS|60|Eastern|010|141705S|1703537W|-14.2847222|-170.5936111|141705S|1703537W|-14.2847222|-170.5936111|0|0|Tutuila Island|02/06/1981|
1388724|Aua Point|Cape|AS|60|Eastern|010|141650S|1703953W|-14.2805556|-170.6647222|||||33|108|Tutuila Island|02/06/1981|01/26/2010
1388725|Avagatatau Rock|Island|AS|60|Eastern|010|141737S|1703857W|-14.2936111|-170.6491667|||||0|0|Tutuila Island|02/06/1981|
1388726|Avaio|Populated Place|AS|60|Eastern|010|141707S|1703751W|-14.2852778|-170.6308333|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388727|Avaloa Point|Cape|AS|60|Western|050|142157S|1704630W|-14.3658333|-170.775|||||0|0|Tutuila Island|02/06/1981|
1388728|Avapui Ridge|Ridge|AS|60|Eastern|010|141707S|1703549W|-14.2852778|-170.5969444|||||0|0|Tutuila Island|02/06/1981|
1388729|Avatele Cove|Bay|AS|60|Manu'a|020|141315S|1692758W|-14.2208333|-169.4661111|||||361|1184|Manua Islands|02/06/1981|
1388730|Avatele Passage|Channel|AS|60|Eastern|010|141942S|1704214W|-14.3283333|-170.7038889|||||3|10|Tutuila Island|02/06/1981|
1388731|Avatele Point|Cape|AS|60|Eastern|010|141947S|1704156W|-14.3297222|-170.6988889|||||0|0|Tutuila Island|02/06/1981|
1388732|Avau|Populated Place|AS|60|Eastern|010|141839S|1704134W|-14.3108333|-170.6927778|||||0|0|Tutuila Island|02/06/1981|
1388733|Avau Stream|Stream|AS|60|Eastern|010|141838S|1704132W|-14.3105556|-170.6922222|141838S|1704132W|-14.3105556|-170.6922222|0|0|Tutuila Island|02/06/1981|
1388734|Breakers Point|Cape|AS|60|Eastern|010|141742S|1703948W|-14.295|-170.6633333|||||0|0|Tutuila Island|02/06/1981|
1388735|Cape Fogausa|Cape|AS|60|Eastern|010|141712S|1703611W|-14.2866667|-170.6030556|||||0|0|Tutuila Island|02/06/1981|
1388736|Cape Larsen|Cape|AS|60|Eastern|010|141712S|1704350W|-14.2866667|-170.7305556|||||227|745|Tutuila Island|02/06/1981|
1388737|Matātula|Cape|AS|60|Eastern|010|141503S|1703339W|-14.2508333|-170.5608333|||||0|0|Tutuila Island|02/06/1981|08/24/2009
1388738|Cape Papatele|Cape|AS|60|Manu'a|020|141314S|1692521W|-14.2205556|-169.4225|||||32|105|Manua Islands|02/06/1981|
1388739|Cape Taputapu|Cape|AS|60|Western|050|141933S|1705034W|-14.3258333|-170.8427778|||||0|0|Tutuila Island|02/06/1981|
1388740|Cockscomb Point|Cape|AS|60|Eastern|010|141408S|1704009W|-14.2355556|-170.6691667|||||0|0|Tutuila Island|02/06/1981|
1388741|Coconut Point|Cape|AS|60|Eastern|010|141926S|1704204W|-14.3238889|-170.7011111|||||0|0|Tutuila Island|02/06/1981|
1388742|Craggy Point|Cape|AS|60|Eastern|010|141512S|1703905W|-14.2533333|-170.6513889|||||0|0|Tutuila Island|02/06/1981|
1388743|Etemuli Mountain|Summit|AS|60|Eastern|010|141615S|1703747W|-14.2708333|-170.6297222|||||142|466|Tutuila Island|02/06/1981|
1388744|Etemuli Stream|Stream|AS|60|Manu'a|020|141112S|1693623W|-14.1866667|-169.6063889|141112S|1693623W|-14.1866667|-169.6063889|0|0|Manua Islands|02/06/1981|
1388745|Faalaaga (historical)|Populated Place|AS|60|Manu'a|020|141032S|1693832W|-14.1755556|-169.6422222|||||0|0|Manua Islands|02/06/1981|
1388746|Faalagiumu Point|Cape|AS|60|Western|050|142009S|1704914W|-14.3358333|-170.8205556|||||0|0|Tutuila Island|02/06/1981|
1388747|Faalefu|Populated Place|AS|60|Eastern|010|141601S|1703521W|-14.2669444|-170.5891667|||||82|269|Tutuila Island|02/06/1981|
1388748|Faalefu Rock|Island|AS|60|Eastern|010|141542S|1703525W|-14.2616667|-170.5902778|||||0|0|Tutuila Island|02/06/1981|
1388749|Faalogo Stream|Stream|AS|60|Western|050|142151S|1704639W|-14.3641667|-170.7775|142151S|1704639W|-14.3641667|-170.7775|0|0|Tutuila Island|02/06/1981|
1388750|Faalogologotala Rock|Cape|AS|60|Eastern|010|141711S|1703748W|-14.2863889|-170.63|||||0|0|Tutuila Island|02/06/1981|
1388751|Faasamene Cove|Bay|AS|60|Manu'a|020|141319S|1693031W|-14.2219444|-169.5086111|||||119|390|Manua Islands|02/06/1981|
1388752|Faasouga Point|Cape|AS|60|Manu'a|020|141434S|1693043W|-14.2427778|-169.5119444|||||0|0|Manua Islands|02/06/1981|
1388753|Faasouga Point|Cape|AS|60|Eastern|010|141705S|1703738W|-14.2847222|-170.6272222|||||0|0|Tutuila Island|02/06/1981|
1388754|Faasouga Point|Cape|AS|60|Western|050|142204S|1704616W|-14.3677778|-170.7711111|||||0|0|Tutuila Island|02/06/1981|
1388755|Faataaga Point|Cape|AS|60|Eastern|010|141744S|1703945W|-14.2955556|-170.6625|||||0|0|Tutuila Island|02/06/1981|
1388756|Faatafa Rocks|Island|AS|60|Western|050|141856S|1704958W|-14.3155556|-170.8327778|||||28|92|Tutuila Island|02/06/1981|
1388757|Faatafa Rocks|Island|AS|60|Western|050|142024S|1704733W|-14.34|-170.7925|||||0|0|Tutuila Island|02/06/1981|
1388758|Faatafe Stream|Stream|AS|60|Eastern|010|141523S|1704022W|-14.2563889|-170.6727778|141523S|1704022W|-14.2563889|-170.6727778|76|249|Tutuila Island|02/06/1981|
1388759|Fafaga Point|Cape|AS|60|Western|050|141754S|1704824W|-14.2983333|-170.8066667|||||80|262|Tutuila Island|02/06/1981|
1388760|Faga|Populated Place|AS|60|Manu'a|020|141304S|1692718W|-14.2177778|-169.455|||||303|994|Manua Islands|02/06/1981|
1388761|Faga Cove|Bay|AS|60|Manu'a|020|141452S|1693024W|-14.2477778|-169.5066667|||||0|0|Manua Islands|02/06/1981|
1388762|Faga Point|Cape|AS|60|Western|050|141829S|1704924W|-14.3080556|-170.8233333|||||43|141|Tutuila Island|02/06/1981|
1388763|Faga`alu|Populated Place|AS|60|Eastern|010|141747S|1704101W|-14.2963889|-170.6836111|||||91|299|Tutuila Island West|02/06/1981|04/21/2008
1388764|Fagaalu Stream|Stream|AS|60|Eastern|010|141745S|1704058W|-14.2958333|-170.6827778|141745S|1704058W|-14.2958333|-170.6827778|140|459|Tutuila Island|02/06/1981|
1388765|Fagafue Bay|Bay|AS|60|Western|050|141756S|1704506W|-14.2988889|-170.7516667|||||4|13|Tutuila Island|02/06/1981|
1388766|Fagailiili Point|Cape|AS|60|Eastern|010|141708S|1703742W|-14.2855556|-170.6283333|||||0|0|Tutuila Island|02/06/1981|
1388767|Faga`itua|Populated Place|AS|60|Eastern|010|141619S|1703643W|-14.2719444|-170.6119444|||||0|0|Tutuila Island East|02/06/1981|04/21/2008
1388768|Faga`itua|Bay|AS|60|Eastern|010|141647S|1703644W|-14.2797222|-170.6122222|||||0|0|Tutuila Island|02/06/1981|08/24/2009
1388769|Fagalea|Populated Place|AS|60|Eastern|010|141721S|1704307W|-14.2891667|-170.7186111|||||128|420|Tutuila Island|02/06/1981|
1388770|Fagalea Point|Cape|AS|60|Western|050|141821S|1704915W|-14.3058333|-170.8208333|||||125|410|Tutuila Island|02/06/1981|
1388771|Fagalele Junior High School|School|AS|60|Western|050|142050S|1704707W|-14.3472222|-170.7852778|||||13|43|Tutuila Island|02/06/1981|06/07/2011
1388772|Fagaleoo Point|Cape|AS|60|Western|050|142111S|1704334W|-14.3530556|-170.7261111|||||0|0|Tutuila Island|02/06/1981|
1388773|Fagali`i|Populated Place|AS|60|Western|050|141844S|1704929W|-14.3122222|-170.8247222|||||113|371|Tutuila Island West|02/06/1981|04/21/2008
1388774|Fagalua Cove|Bay|AS|60|Eastern|010|141519S|1703746W|-14.2552778|-170.6294444|||||0|0|Tutuila Island|02/06/1981|
1388775|Fagalua Cove|Bay|AS|60|Western|050|142159S|1704508W|-14.3663889|-170.7522222|||||0|0|Tutuila Island|02/06/1981|
1388776|Fagamalo|Populated Place|AS|60|Western|050|141813S|1704832W|-14.3036111|-170.8088889|||||195|640|Tutuila Island West|02/06/1981|04/21/2008
1388777|Fagamalo Cove|Bay|AS|60|Manu'a|020|141458S|1693015W|-14.2494444|-169.5041667|||||0|0|Manua Islands|02/06/1981|
1388778|Fagamutu|Populated Place|AS|60|Western|050|142010S|1704818W|-14.3361111|-170.805|||||0|0|Tutuila Island|02/06/1981|
1388779|Faganeanea|Populated Place|AS|60|Eastern|010|141822S|1704120W|-14.3061111|-170.6888889|||||0|0|Tutuila Island West|02/06/1981|04/21/2008
1388780|Fagaone Point|Cape|AS|60|Western|050|142010S|1704855W|-14.3361111|-170.8152778|||||0|0|Tutuila Island|02/06/1981|
1388781|Fagaoo Point|Cape|AS|60|Western|050|141947S|1705010W|-14.3297222|-170.8361111|||||0|0|Tutuila Island|02/06/1981|
1388782|Fagasā|Populated Place|AS|60|Eastern|010|141727S|1704307W|-14.2908333|-170.7186111|||||189|620|Tutuila Island West|02/06/1981|08/02/2009
1388783|Fagasā|Bay|AS|60|Eastern|010|141718S|1704328W|-14.2883333|-170.7244444|||||9|30|Tutuila Island|02/06/1981|08/24/2009
1388784|Fagasa Point|Cape|AS|60|Eastern|010|141516S|1703348W|-14.2544444|-170.5633333|||||0|0|Tutuila Island|02/06/1981|
1388785|Fagatele|Populated Place|AS|60|Eastern|010|141736S|1704322W|-14.2933333|-170.7227778|||||100|328|Tutuila Island|02/06/1981|
1388786|Fagatele Bay|Bay|AS|60|Western|050|142213S|1704549W|-14.3702778|-170.7636111|||||0|0|Tutuila Island|02/06/1981|
1388787|Fagatele Cove|Bay|AS|60|Eastern|010|141534S|1703638W|-14.2594444|-170.6105556|||||96|315|Tutuila Island|02/06/1981|
1388788|Fagatele Crater|Crater|AS|60|Western|050|142153S|1704545W|-14.3647222|-170.7625|||||0|0|Tutuila Island|02/06/1981|
1388789|Fagatele Point|Cape|AS|60|Western|050|141825S|1704916W|-14.3069444|-170.8211111|||||120|394|Tutuila Island|02/06/1981|
1388790|Fagatele Point|Cape|AS|60|Western|050|142211S|1704605W|-14.3697222|-170.7680556|||||0|0|Tutuila Island|02/06/1981|
1388791|Fagatiale Point|Cape|AS|60|Western|050|141746S|1704450W|-14.2961111|-170.7472222|||||168|551|Tutuila Island|02/06/1981|
1388792|Fagatogo|Populated Place|AS|60|Eastern|010|141657S|1704124W|-14.2825|-170.69|||||134|440|Tutuila Island West|02/06/1981|04/21/2008
1388793|Fagatuitui Cove|Bay|AS|60|Eastern|010|141634S|1704307W|-14.2761111|-170.7186111|||||182|597|Tutuila Island|02/06/1981|
1388794|Faiaiulu Point|Cape|AS|60|Western|050|141848S|1704942W|-14.3133333|-170.8283333|||||151|495|Tutuila Island|02/06/1981|
1388795|Faiava|Populated Place|AS|60|Manu'a|020|140959S|1693700W|-14.1663889|-169.6166667|||||453|1486|Manua Islands|02/06/1981|
1388796|Faiga Ridge|Ridge|AS|60|Eastern|010|141526S|1704110W|-14.2572222|-170.6861111|||||233|764|Tutuila Island|02/06/1981|
1388797|Faigatoa Stream|Stream|AS|60|Eastern|010|141544S|1704043W|-14.2622222|-170.6786111|141544S|1704043W|-14.2622222|-170.6786111|339|1112|Tutuila Island|02/06/1981|
1388798|Failolo|Populated Place|AS|60|Western|050|142001S|1704933W|-14.3336111|-170.8258333|||||0|0|Tutuila Island West|02/06/1981|04/21/2008
1388799|Faimulivai Marsh|Swamp|AS|60|Eastern|010|141718S|1703253W|-14.2883333|-170.5480556|||||1|3|Tutuila Island|02/06/1981|
1388800|Faiumuolegau Rocks|Island|AS|60|Eastern|010|141719S|1703613W|-14.2886111|-170.6036111|||||0|0|Tutuila Island|02/06/1981|
